1678222318.720553,8404.0,3669.0,2394.0,2.0,-16.375,91.4375,-275.0,-949.0,-22.0,7.0,-8.0,0.0,-0.125,-0.8125,0.125,94873.75,0x683f
1678222318.782735,8305.0,3665.0,2400.0,1.875,-16.375,91.4375,-262.0,-942.0,-26.0,18.0,0.0,0.0,0.6875,0.1875,0.75,94868.25,0x683f
1678222318.84131,8266.0,3571.0,2400.0,2.125,-16.375,91.4375,-274.0,-937.0,-34.0,3.0,0.0,-12.0,0.375,1.8125,-0.3125,94868.25,0x683f
1678222318.901678,8562.0,4475.0,2397.0,2.125,-16.375,91.5,-277.0,-941.0,-37.0,0.0,0.0,-12.0,-0.75,0.875,-0.125,94868.25,0x683f
1678222318.963727,7857.0,3387.0,2392.0,2.3125,-16.375,91.5,-280.0,-943.0,-28.0,-3.0,-2.0,-3.0,0.125,2.3125,0.125,94868.25,0x683f
1678222319.026579,8203.0,3648.0,2399.0,2.5625,-16.375,91.5,-276.0,-946.0,-26.0,0.0,-3.0,1.0,-0.125,0.0625,-0.0625,94868.25,0x683f
1678222319.08933,7946.0,3472.0,2398.0,2.625,-16.375,91.5,-272.0,-946.0,-18.0,1.0,0.0,3.0,0.9375,0.9375,-0.5,94868.25,0x683f
1678222319.149525,8053.0,3508.0,2399.0,2.875,-16.3125,91.4375,-275.0,-940.0,-34.0,0.0,0.0,-9.0,1.1875,2.3125,-0.9375,94856.25,0x683f
1678222319.209376,8075.0,3568.0,2407.0,3.0,-16.25,91.4375,-267.0,-943.0,-37.0,6.0,-2.0,-12.0,-0.375,-0.75,-1.375,94856.25,0x683f
1678222319.267699,8745.0,3410.0,731.0,3.1875,-16.125,91.5,-276.0,-947.0,-46.0,-4.0,-5.0,-20.0,-1.4375,0.625,-2.125,94856.25,0x683f
1678222319.328862,8634.0,3397.0,751.0,3.375,-16.0,91.625,-269.0,-928.0,-47.0,4.0,18.0,-15.0,-2.4375,-0.625,-2.1875,94856.25,0x683f
1678222319.391676,8509.0,3354.0,789.0,3.4375,-15.75,91.875,-263.0,-946.0,-16.0,2.0,-8.0,17.0,-2.875,-0.25,-4.75,94856.25,0x683f
1678222319.453286,8564.0,3519.0,906.0,3.6875,-15.5,92.0,-278.0,-950.0,-48.0,-15.0,-6.0,-15.0,-2.4375,2.4375,-3.3125,94856.25,0x683f
1678222319.511564,8540.0,3381.0,756.0,4.0,-15.375,92.125,-256.0,-933.0,-38.0,0.0,3.0,-7.0,-2.375,3.0,-1.6875,94856.25,0x683f
1678222319.572565,8517.0,3312.0,788.0,4.3125,-15.3125,92.1875,-234.0,-949.0,-22.0,24.0,-4.0,14.0,-0.125,2.0625,-0.4375,94872.0,0x683f
1678222319.650709,8746.0,3480.0,769.0,4.4375,-15.3125,92.1875,-253.0,-953.0,-38.0,7.0,-7.0,2.0,0.1875,-1.8125,0.75,94872.0,0x683f
1678222319.7277088,8595.0,3522.0,933.0,4.375,-15.375,92.1875,-253.0,-951.0,-55.0,7.0,-3.0,-13.0,2.5625,-4.25,0.1875,94872.0,0x683f
1678222319.789695,8499.0,3301.0,790.0,4.3125,-15.375,91.875,-264.0,-951.0,-34.0,3.0,-3.0,-1.0,3.5,-1.375,0.25,94872.0,0x683f
1678222319.8508658,8636.0,3531.0,940.0,4.5,-15.375,91.8125,-253.0,-943.0,-45.0,6.0,1.0,-15.0,0.0625,1.5625,0.75,94872.0,0x683f
1678222319.907986,8796.0,3651.0,840.0,4.5,-15.375,91.8125,-252.0,-948.0,-43.0,9.0,-5.0,-10.0,-0.75,1.4375,-0.4375,94879.0,0x683f
1678222319.9689112,8521.0,3312.0,785.0,4.6875,-15.3125,91.9375,-265.0,-949.0,-38.0,-5.0,-7.0,-5.0,-1.125,1.125,-0.4375,94879.0,0x683f
1678222320.0323992,8513.0,3299.0,828.0,4.6875,-15.3125,91.9375,-256.0,-944.0,-39.0,4.0,0.0,-24.0,0.6875,0.6875,-0.1875,94879.0,0x683f
1678222320.0952718,8496.0,3328.0,796.0,4.875,-15.1875,91.75,-301.0,-943.0,31.0,6.0,14.0,117.0,4.3125,3.0625,-3.9375,94879.0,0x683f
1678222320.1546922,8765.0,3511.0,779.0,6.1875,-14.875,92.125,-227.0,-949.0,-69.0,22.0,-2.0,-31.0,-9.6875,17.125,-8.0625,94879.0,0x683f
1678222320.2170398,8629.0,3535.0,916.0,7.5,-14.5625,93.0625,-308.0,-950.0,-113.0,-26.0,7.0,-50.0,-8.6875,1.75,-3.125,94879.0,0x683f
1678222320.2798452,8476.0,3346.0,770.0,7.3125,-14.4375,93.5625,-236.0,-936.0,-62.0,3.0,-2.0,10.0,-2.8125,-4.5,-0.9375,94879.0,0x683f
1678222320.3417861,8645.0,3507.0,936.0,7.25,-14.5,93.5,-282.0,-970.0,2.0,-37.0,-3.0,45.0,1.3125,5.375,2.5625,94863.25,0x683f
1678222320.4029372,8553.0,3359.0,764.0,7.0625,-14.625,93.5,-257.0,-964.0,-73.0,-9.0,-17.0,-15.0,-0.75,-9.625,0.75,94863.25,0x683f
1678222320.464013,8510.0,3362.0,771.0,6.5625,-14.6875,93.4375,-226.0,-939.0,-74.0,20.0,8.0,-17.0,-0.875,-1.6875,0.8125,94863.25,0x683f
1678222320.5260348,8578.0,3450.0,897.0,6.4375,-14.75,93.5,-242.0,-951.0,-76.0,4.0,-6.0,-12.0,-0.625,-1.5625,1.0625,94863.25,0x683f
1678222320.588526,8602.0,3512.0,934.0,6.5625,-14.75,93.5,-247.0,-954.0,-58.0,2.0,-7.0,0.0,-0.5625,0.0625,0.1875,94863.25,0x683f
1678222320.648972,8629.0,3497.0,907.0,6.625,-14.6875,93.5,-250.0,-948.0,-51.0,0.0,-4.0,4.0,0.5625,-0.8125,-0.875,94863.25,0x683f
1678222320.7084491,8633.0,3514.0,911.0,6.625,-14.6875,93.5,-253.0,-952.0,-61.0,-4.0,-6.0,-3.0,0.375,-0.625,-0.125,94876.75,0x683f
1678222320.768152,8540.0,3392.0,800.0,6.75,-14.6875,93.4375,-257.0,-945.0,-65.0,-8.0,1.0,-7.0,-1.0625,-2.75,-0.5,94876.75,0x683f
1678222320.827755,8517.0,3306.0,788.0,6.625,-14.6875,93.4375,-256.0,-948.0,-58.0,-7.0,-1.0,-1.0,0.25,-2.125,0.0625,94876.75,0x683f
1678222320.8897972,8487.0,3311.0,821.0,6.3125,-14.6875,93.375,-248.0,-945.0,-69.0,1.0,1.0,-12.0,-1.125,-3.5625,-0.6875,94876.75,0x683f
1678222320.95059,8547.0,3381.0,805.0,5.9375,-14.6875,93.4375,-244.0,-945.0,-58.0,4.0,1.0,0.0,-1.5,-4.5,-1.25,94876.75,0x683f
1678222321.010201,8484.0,3326.0,803.0,5.75,-14.625,93.4375,-249.0,-951.0,-57.0,0.0,-4.0,0.0,-0.875,-3.6875,-0.375,94876.75,0x683f
1678222321.070372,8609.0,3519.0,915.0,5.5625,-14.625,93.4375,-249.0,-951.0,-56.0,-1.0,-4.0,0.0,-0.4375,-3.0,-0.5625,94851.0,0x683f
1678222321.129799,8485.0,3333.0,786.0,5.25,-14.625,93.375,-253.0,-953.0,-61.0,-4.0,-6.0,-4.0,0.625,-3.3125,0.125,94851.0,0x683f
1678222321.188676,8561.0,3420.0,886.0,5.125,-14.625,93.3125,-227.0,-949.0,-72.0,21.0,-2.0,-16.0,0.5625,-3.1875,0.25,94851.0,0x683f
1678222321.248255,8748.0,3529.0,933.0,5.1875,-14.625,93.3125,-237.0,-938.0,-69.0,10.0,8.0,-13.0,-1.0,-4.3125,0.3125,94851.0,0x683f
1678222321.309222,8345.0,3151.0,738.0,5.0,-14.625,93.375,-250.0,-950.0,-58.0,-2.0,-3.0,-1.0,-1.6875,0.4375,-0.25,94851.0,0x683f
1678222321.369007,8338.0,3187.0,724.0,5.0,-14.6875,93.4375,-244.0,-944.0,-73.0,4.0,2.0,-15.0,-0.125,2.75,1.6875,94851.0,0x683f
1678222321.429682,8551.0,3368.0,775.0,5.0,-14.75,93.5,-240.0,-932.0,-72.0,10.0,13.0,-13.0,-1.5625,0.3125,1.3125,94866.75,0x683f
1678222321.4893172,8655.0,3510.0,906.0,4.875,-14.8125,93.6875,-275.0,-957.0,-47.0,-24.0,-11.0,14.0,-2.25,-2.25,-0.375,94866.75,0x683f
1678222321.548575,8611.0,3509.0,946.0,4.625,-14.8125,93.625,-252.0,-968.0,-60.0,0.0,-22.0,0.0,2.5625,-5.1875,1.125,94866.75,0x683f
1678222321.608169,8643.0,3499.0,975.0,4.5,-14.9375,93.5,-238.0,-936.0,-71.0,15.0,8.0,-13.0,1.5,-1.375,3.3125,94866.75,0x683f
1678222321.669514,8556.0,3343.0,789.0,4.4375,-15.125,93.375,-237.0,-950.0,-69.0,19.0,-6.0,-13.0,2.75,3.0625,4.75,94866.75,0x683f
1678222321.728838,8551.0,3365.0,769.0,4.5,-15.375,93.3125,-243.0,-954.0,-65.0,16.0,-10.0,-10.0,3.0,6.375,5.5,94866.75,0x683f
1678222321.789166,8604.0,3385.0,796.0,4.875,-15.5625,93.3125,-246.0,-945.0,-63.0,17.0,-2.0,-8.0,1.8125,7.9375,3.8125,94866.75,0x683f
1678222321.847778,8636.0,3523.0,932.0,5.1875,-15.75,93.375,-267.0,-943.0,-48.0,-1.0,-1.0,7.0,1.4375,7.25,2.5,94865.75,0x683f
1678222321.9072452,8612.0,3496.0,898.0,5.4375,-15.8125,93.375,-255.0,-947.0,-62.0,12.0,-6.0,-6.0,2.0,8.6875,3.75,94865.75,0x683f
1678222321.967308,8530.0,3384.0,759.0,5.8125,-16.0,93.4375,-260.0,-945.0,-63.0,10.0,-4.0,-5.0,1.5625,9.9375,3.125,94865.75,0x683f
1678222322.026274,8623.0,3520.0,908.0,6.375,-16.0625,93.625,-288.0,-938.0,-53.0,-16.0,1.0,6.0,0.125,7.875,0.8125,94865.75,0x683f
1678222322.087012,8619.0,3506.0,920.0,6.625,-16.0625,93.6875,-284.0,-938.0,-52.0,-11.0,1.0,8.0,0.1875,4.6875,0.1875,94865.75,0x683f
1678222322.147438,8548.0,3370.0,761.0,6.6875,-16.0625,93.75,-282.0,-941.0,-65.0,-9.0,-1.0,-3.0,0.625,4.4375,0.6875,94865.75,0x683f
1678222322.206651,8566.0,3373.0,762.0,6.875,-16.125,93.8125,-284.0,-935.0,-66.0,-11.0,4.0,-3.0,0.8125,4.5625,1.25,94875.25,0x683f
1678222322.266796,8564.0,3395.0,782.0,7.0625,-16.1875,93.8125,-292.0,-936.0,-62.0,-18.0,3.0,0.0,0.875,2.375,0.3125,94875.25,0x683f
1678222322.328539,8659.0,3494.0,898.0,7.125,-16.25,93.8125,-305.0,-942.0,-63.0,-30.0,-3.0,0.0,0.4375,-0.0625,-0.5625,94875.25,0x683f
1678222322.389845,8628.0,3503.0,922.0,6.9375,-16.3125,93.75,-277.0,-945.0,-62.0,-1.0,-6.0,-1.0,0.8125,-5.5,-0.0625,94875.25,0x683f
1678222322.448101,8629.0,3511.0,912.0,6.5625,-16.375,93.625,-259.0,-936.0,-65.0,16.0,2.0,-6.0,-0.4375,-4.5625,0.5,94875.25,0x683f
1678222322.508323,8506.0,3350.0,716.0,6.4375,-16.3125,93.5625,-249.0,-938.0,-73.0,26.0,0.0,-13.0,-0.6875,-2.875,-0.4375,94875.25,0x683f
1678222322.5706508,8617.0,3498.0,916.0,6.4375,-16.25,93.625,-265.0,-940.0,-74.0,8.0,-1.0,-14.0,-0.75,1.0625,-0.875,94884.0,0x683f
1678222322.630107,8522.0,3361.0,763.0,6.5,-16.1875,93.6875,-280.0,-940.0,-66.0,-6.0,-1.0,-5.0,0.0,2.8125,0.25,94884.0,0x683f
1678222322.690758,8533.0,3354.0,822.0,6.625,-16.1875,93.75,-271.0,-943.0,-57.0,2.0,-4.0,4.0,0.3125,1.3125,-0.1875,94884.0,0x683f
1678222322.7498298,8624.0,3481.0,887.0,6.6875,-16.1875,93.6875,-265.0,-946.0,-66.0,7.0,-6.0,-5.0,0.875,1.375,-0.3125,94884.0,0x683f
1678222322.809949,8543.0,3377.0,724.0,6.75,-16.1875,93.6875,-262.0,-941.0,-73.0,10.0,-2.0,-11.0,-0.5625,-0.5625,-0.75,94884.0,0x683f
1678222322.8697119,8464.0,3228.0,674.0,6.875,-16.125,93.75,-265.0,-942.0,-70.0,7.0,-2.0,-7.0,-1.0625,1.25,-0.6875,94884.0,0x683f
1678222322.9296708,8663.0,3497.0,881.0,6.875,-16.0625,93.875,-287.0,-940.0,-66.0,-16.0,0.0,-3.0,0.0,0.4375,-0.875,94884.0,0x683f
1678222322.9907541,8641.0,3527.0,935.0,6.875,-16.0625,93.8125,-254.0,-941.0,-70.0,16.0,-1.0,-7.0,-0.1875,-1.4375,0.125,94860.75,0x683f
1678222323.050244,8598.0,3392.0,842.0,6.875,-16.0,93.8125,-255.0,-941.0,-67.0,13.0,-6.0,-4.0,-0.625,0.125,-0.25,94860.75,0x683f
1678222323.109353,8563.0,3372.0,730.0,6.875,-16.0,93.9375,-278.0,-944.0,-66.0,-5.0,-1.0,-3.0,-0.875,0.0625,-0.5,94860.75,0x683f
1678222323.169499,8646.0,3472.0,902.0,6.8125,-16.0,93.9375,-260.0,-940.0,-59.0,10.0,-2.0,7.0,-1.1875,-3.0625,-0.6875,94860.75,0x683f
1678222323.2310731,8531.0,3362.0,761.0,6.6875,-15.9375,93.9375,-272.0,-947.0,-73.0,-1.0,-2.0,-13.0,-0.4375,-1.75,-0.9375,94860.75,0x683f
1678222323.291261,8550.0,3347.0,777.0,6.5625,-15.875,93.9375,-253.0,-939.0,-70.0,15.0,0.0,-5.0,-1.125,-2.1875,-0.6875,94860.75,0x683f
1678222323.351159,8515.0,3354.0,740.0,6.5,-15.875,93.9375,-269.0,-946.0,-75.0,-1.0,-5.0,-10.0,-0.5625,-1.875,-0.0625,94864.75,0x683f
1678222323.409211,8637.0,3516.0,856.0,6.375,-15.875,94.0,-253.0,-943.0,-82.0,14.0,-2.0,-16.0,-1.625,-2.125,0.5625,94864.75,0x683f
1678222323.470269,8543.0,3392.0,738.0,6.3125,-15.8125,94.125,-263.0,-941.0,-73.0,2.0,0.0,-7.0,-1.875,0.5625,-0.5,94864.75,0x683f
1678222323.5319118,8587.0,3408.0,770.0,6.375,-15.75,94.1875,-285.0,-942.0,-77.0,-17.0,0.0,-7.0,-0.9375,-1.4375,-1.9375,94864.75,0x683f
1678222323.591498,8543.0,3374.0,788.0,6.1875,-15.6875,94.125,-260.0,-936.0,-86.0,5.0,4.0,-18.0,-0.375,-5.3125,-0.625,94864.75,0x683f
1678222323.651058,8429.0,3254.0,671.0,5.8125,-15.625,94.125,-270.0,-945.0,-70.0,-5.0,-3.0,-1.0,-2.5625,-10.75,-0.8125,94864.75,0x683f
1678222323.709564,8620.0,3503.0,916.0,5.125,-15.75,94.0625,-262.0,-940.0,-56.0,3.0,0.0,11.0,-0.5,-8.375,1.25,94870.25,0x683f
1678222323.77166,8610.0,3515.0,946.0,4.8125,-15.8125,93.9375,-274.0,-997.0,7.0,-17.0,-94.0,109.0,2.375,-1.75,1.25,94870.25,0x683f
1678222323.8316412,8703.0,3527.0,736.0,4.5625,-16.25,93.25,-211.0,-1045.0,54.0,42.0,-112.0,130.0,30.0,8.25,20.1875,94870.25,0x683f
1678222323.890226,8721.0,3406.0,585.0,4.9375,-18.0,91.375,-336.0,-1085.0,119.0,-33.0,-153.0,141.0,48.1875,44.9375,43.0625,94870.25,0x683f
1678222323.95002,8506.0,3370.0,819.0,5.1875,-21.0,89.625,-569.0,-1068.0,-96.0,-217.0,-152.0,-102.0,40.625,29.8125,59.75,94870.25,0x683f
1678222324.011294,8556.0,3190.0,862.0,1.5625,-24.625,87.75,-703.0,-1041.0,-117.0,-275.0,-144.0,-156.0,20.875,-52.5625,99.375,94870.25,0x683f
1678222324.072577,8626.0,3232.0,1010.0,351.0625,-31.5,84.1875,-658.0,-855.0,-79.0,-154.0,1.0,-183.0,-1.0625,-71.3125,116.75,94870.25,0x683f
1678222324.133281,8681.0,3181.0,1045.0,339.125,-38.9375,80.9375,-707.0,-701.0,-58.0,-87.0,65.0,-163.0,-16.8125,-70.9375,121.375,94872.0,0x683f
1678222324.194185,8564.0,3292.0,802.0,330.375,-44.25,78.0,-602.0,-466.0,23.0,101.0,240.0,-127.0,-20.5625,-58.8125,122.625,94872.0,0x683f
1678222324.2536662,8618.0,3187.0,961.0,320.8125,-49.9375,73.625,-698.0,-348.0,33.0,52.0,256.0,-144.0,-7.0625,-82.8125,88.625,94872.0,0x683f
1678222324.312023,8713.0,3286.0,868.0,312.75,-52.9375,64.8125,-517.0,-295.0,254.0,249.0,263.0,24.0,14.9375,-66.125,54.3125,94872.0,0x683f
1678222324.3708339,9036.0,3375.0,878.0,309.75,-51.5625,56.0,-660.0,-382.0,452.0,132.0,50.0,141.0,34.0625,-129.375,-6.375,94872.0,0x683f
1678222324.432127,8773.0,3174.0,830.0,309.25,-47.6875,50.0,-505.0,-416.0,366.0,218.0,86.0,-65.0,19.6875,-89.3125,-31.125,94872.0,0x683f
1678222324.490813,8786.0,3076.0,878.0,310.3125,-41.9375,47.5,-468.0,-615.0,413.0,187.0,-77.0,-79.0,-11.6875,-91.75,-72.3125,94869.25,0x683f
1678222324.5504372,8578.0,3037.0,941.0,312.625,-35.3125,48.0625,-463.0,-874.0,445.0,103.0,-279.0,-88.0,-25.9375,-86.6875,-77.5,94869.25,0x683f
1678222324.609942,8688.0,3076.0,885.0,313.75,-30.3125,48.6875,-372.0,-877.0,420.0,89.0,-185.0,-173.0,-23.9375,-64.0,-42.75,94869.25,0x683f
1678222324.67231,8678.0,3067.0,852.0,314.0625,-24.8125,48.9375,-296.0,-829.0,674.0,102.0,-228.0,133.0,-7.375,-69.125,-36.3125,94869.25,0x683f
1678222324.7334661,8563.0,3088.0,875.0,314.3125,-22.125,48.5,-437.0,-737.0,576.0,-13.0,-57.0,43.0,3.625,-47.5625,-14.375,94869.25,0x683f
1678222324.7927308,8663.0,3171.0,889.0,314.25,-21.1875,48.4375,-352.0,-765.0,656.0,127.0,-33.0,-1.0,-4.125,-6.875,-5.375,94869.25,0x683f
1678222324.8529851,8590.0,3111.0,915.0,314.625,-21.5625,49.0,-249.0,-823.0,764.0,125.0,-161.0,267.0,0.75,80.75,15.125,94865.75,0x683f
1678222324.9108238,8717.0,3155.0,905.0,316.9375,-28.0,51.625,-637.0,-625.0,-109.0,-176.0,53.0,-646.0,-11.3125,77.625,9.9375,94865.75,0x683f
1678222324.9685109,8774.0,3052.0,825.0,316.875,-30.9375,52.75,-765.0,-969.0,334.0,-261.0,-299.0,-174.0,1.9375,61.875,54.1875,94865.75,0x683f
1678222325.0265338,8798.0,3228.0,786.0,314.6875,-35.875,52.75,-820.0,-713.0,383.0,-226.0,-91.0,-89.0,2.625,82.9375,108.75,94865.75,0x683f
1678222325.0868192,8650.0,3236.0,770.0,310.0,-43.4375,52.4375,-736.0,-518.0,444.0,-37.0,57.0,18.0,-11.9375,68.125,105.375,94865.75,0x683f
1678222325.147365,8656.0,3253.0,859.0,305.3125,-51.8125,54.75,-805.0,-256.0,184.0,-20.0,227.0,-149.0,-38.75,93.25,98.625,94865.75,0x683f
1678222325.20869,8574.0,3207.0,841.0,300.5625,-58.4375,58.625,-650.0,-202.0,392.0,195.0,225.0,142.0,-35.6875,99.0625,78.9375,94865.75,0x683f
1678222325.268377,8604.0,3244.0,904.0,297.5,-64.25,66.9375,-768.0,-183.0,-84.0,117.0,206.0,-244.0,-44.0,18.625,16.625,94865.0,0x683f
1678222325.327626,8723.0,3258.0,750.0,295.0625,-64.1875,69.125,-565.0,-431.0,211.0,316.0,-29.0,65.0,-55.1875,11.625,-17.1875,94865.0,0x683f
1678222325.385431,8780.0,3206.0,859.0,295.0,-63.9375,77.125,-1022.0,-557.0,28.0,-143.0,-133.0,-66.0,-23.875,-12.875,-29.625,94865.0,0x683f
1678222325.44352,8789.0,3122.0,893.0,295.4375,-62.3125,77.0625,-874.0,-597.0,137.0,2.0,-227.0,56.0,-10.5625,55.8125,-4.0,94865.0,0x683f
1678222325.5011609,8813.0,3131.0,943.0,296.3125,-62.875,83.5625,-947.0,-443.0,-7.0,-71.0,-25.0,4.0,-4.5,-4.4375,-5.8125,94865.0,0x683f
